timestamp_id,request_id,label,read_label
1398,11847,0,2
1398,11848,0,13
1398,11849,4,4
1398,11850,0,2
1398,11851,0,7
1398,11852,4,4
1398,11853,0,15
1398,11854,0,1
1398,11855,12,12
1398,11856,0,12
1399,11857,0,9
1399,11858,11,11
1399,11859,0,13
1399,11860,0,7
1399,11861,0,5
1399,11862,0,6
1399,11863,0,4
1399,11864,0,1
1399,11865,16,16
1399,11866,0,15
1399,11867,8,8
1399,11868,2,2
1400,11869,0,12
1400,11870,0,7
1400,11871,0,16
1400,11872,3,3
1400,11873,0,9
1400,11874,0,16
1401,11875,5,5
1401,11876,8,8
1401,11877,0,5
1401,11878,0,16
1401,11879,0,3
1401,11880,2,2
1401,11881,8,8
1401,11882,0,4
1402,11883,6,6
1402,11884,11,11
1402,11885,6,6
1402,11886,0,9
1402,11887,6,6
1402,11888,0,10
1403,11889,0,14
1403,11890,0,8
1403,11891,11,11
1403,11892,0,12
1403,11893,0,5
1403,11894,0,8
1404,11895,7,7
1404,11896,0,12
1404,11897,13,13
1404,11898,11,11
1404,11899,0,2
1405,11900,0,14
1405,11901,0,6
1405,11902,13,13
1405,11903,0,11
1405,11904,0,6
1405,11905,0,13
1405,11906,0,3
1405,11907,0,15
1405,11908,0,16
1405,11909,0,10
1405,11910,0,12
1405,11911,10,10
1405,11912,11,11
1405,11913,5,5
1405,11914,0,15
1405,11915,0,14
1406,11916,13,13
1406,11917,1,1
1406,11918,13,13
1406,11919,0,1
1406,11920,0,15
1406,11921,0,13
1406,11922,2,2
1406,11923,9,9
1406,11924,0,5
1406,11925,0,4
1406,11926,0,8
1407,11927,8,8
1407,11928,15,15
1407,11929,15,15
1407,11930,5,5
1408,11931,11,11
1408,11932,0,7
1408,11933,15,15
1408,11934,5,5
1408,11935,14,14
1408,11936,8,8
1408,11937,5,5
1408,11938,0,16
1408,11939,0,6
1409,11940,8,8
1409,11941,0,11
1409,11942,0,6
1409,11943,11,11
1409,11944,0,13
1409,11945,0,9
1409,11946,0,13
1409,11947,0,9
1409,11948,0,6
1410,11949,5,5
1410,11950,0,12
1410,11951,0,7
1410,11952,0,11
1410,11953,5,5
1410,11954,0,1
1410,11955,0,10
1410,11956,14,14
1411,11957,0,15
1411,11958,0,11
1411,11959,0,1
1411,11960,0,9
1411,11961,15,15
1411,11962,13,13
1411,11963,0,16
1412,11964,2,2
1412,11965,0,3
1412,11966,0,5
1412,11967,0,7
1412,11968,16,16
1412,11969,0,5
1412,11970,0,3
1412,11971,0,1
1412,11972,7,7
1412,11973,7,7
1412,11974,0,6
1412,11975,0,8
1412,11976,3,3
1412,11977,16,16
1412,11978,0,12
1412,11979,15,15
1412,11980,6,6
1412,11981,5,5
1412,11982,0,2
1412,11983,13,13
1412,11984,11,11
1413,11985,10,10
1413,11986,10,10
1413,11987,7,7
1413,11988,0,9
1413,11989,0,3
1413,11990,0,12
1413,11991,0,8
1413,11992,0,4
1413,11993,2,2
1413,11994,15,15
1413,11995,0,12
1414,11996,0,11
1414,11997,0,11
1414,11998,0,1
1414,11999,0,13
1414,12000,0,12
1414,12001,0,10
1414,12002,0,4
1414,12003,0,8
1414,12004,12,12
1414,12005,11,11
1414,12006,0,8
1415,12007,0,2
1415,12008,0,11
1415,12009,12,12
1415,12010,0,12
1415,12011,13,13
1415,12012,0,11
1416,12013,0,12
1416,12014,0,6
1416,12015,0,14
1416,12016,0,1
1416,12017,0,16
1416,12018,0,14
1416,12019,0,13
1416,12020,0,3
1417,12021,4,4
1417,12022,15,15
1417,12023,5,5
1417,12024,0,1
1417,12025,12,12
1417,12026,0,12
1417,12027,0,7
1418,12028,0,11
1418,12029,0,13
1418,12030,0,10
1418,12031,16,16
1418,12032,0,5
1418,12033,0,3
1418,12034,0,13
1418,12035,13,13
1418,12036,3,3
1419,12037,0,13
1419,12038,11,11
1419,12039,15,15
1419,12040,8,8
1419,12041,0,2
1419,12042,8,8
1419,12043,0,14
1420,12044,0,5
1420,12045,10,10
1420,12046,0,11
1420,12047,12,12
1420,12048,0,12
1420,12049,1,1
1421,12050,0,8
1421,12051,0,15
1421,12052,0,15
1421,12053,0,6
1421,12054,0,5
1421,12055,14,14
1421,12056,0,8
1422,12057,6,6
1422,12058,0,11
1422,12059,11,11
1422,12060,5,5
1422,12061,0,14
1422,12062,0,1
1422,12063,0,10
1422,12064,0,11
1422,12065,2,2
1423,12066,15,15
1423,12067,0,4
1423,12068,0,6
1423,12069,0,8
1424,12070,14,14
1424,12071,4,4
1424,12072,0,11
1424,12073,3,3
1424,12074,0,5
1424,12075,1,1
1424,12076,0,1
1425,12077,16,16
1425,12078,0,12
1425,12079,11,11
1425,12080,9,9
1425,12081,0,3
1426,12082,12,12
1426,12083,0,4
1426,12084,7,7
1426,12085,7,7
1426,12086,0,8
1426,12087,0,13
1427,12088,0,11
1427,12089,6,6
1427,12090,14,14
1427,12091,12,12
1427,12092,0,6
1427,12093,0,2
1427,12094,0,5
1427,12095,0,16
1427,12096,3,3
1427,12097,0,5
1428,12098,15,15
1428,12099,0,13
1428,12100,0,4
1428,12101,0,5
1428,12102,9,9
1428,12103,0,14
1428,12104,0,3
1428,12105,0,2
1429,12106,0,1
1429,12107,5,5
1429,12108,0,2
1429,12109,0,14
1429,12110,6,6
1429,12111,0,4
1429,12112,0,1
1429,12113,7,7
1430,12114,0,5
1430,12115,0,1
1430,12116,0,11
1430,12117,0,8
1430,12118,15,15
1430,12119,0,16
1430,12120,2,2
1430,12121,8,8
1430,12122,0,16
1431,12123,13,13
1431,12124,0,2
1431,12125,0,7
1431,12126,0,9
1431,12127,0,14
1431,12128,7,7
1431,12129,4,4
1431,12130,0,8
1431,12131,5,5
1431,12132,0,9
1431,12133,12,12
1432,12134,16,16
1432,12135,0,2
1432,12136,4,4
1432,12137,0,12
1432,12138,7,7
1433,12139,0,15
1433,12140,0,7
1433,12141,0,2
1433,12142,0,8
1433,12143,13,13
1433,12144,14,14
1433,12145,16,16
1433,12146,7,7
1433,12147,3,3
1433,12148,2,2
1433,12149,7,7
1434,12150,0,10
1434,12151,0,15
1434,12152,0,15
1434,12153,0,13
1434,12154,0,8
1434,12155,0,2
1434,12156,0,2
1434,12157,15,15
1434,12158,0,13
1434,12159,0,16
1434,12160,0,1
1434,12161,0,11
1434,12162,8,8
1434,12163,0,5
1435,12164,0,1
1435,12165,0,14
1435,12166,0,12
1435,12167,5,5
1435,12168,5,5
1435,12169,0,15
1435,12170,0,14
1436,12171,7,7
1436,12172,15,15
1436,12173,7,7
1436,12174,0,2
1436,12175,0,1
1436,12176,0,16
1436,12177,11,11
1436,12178,0,5
1436,12179,12,12
1437,12180,0,1
1437,12181,0,8
1437,12182,0,16
1437,12183,2,2
1437,12184,0,8
1437,12185,0,10
1437,12186,0,11
1437,12187,0,13
1437,12188,0,10
1437,12189,0,8
1438,12190,0,14
1438,12191,0,11
1438,12192,15,15
1438,12193,0,16
1438,12194,0,12
1438,12195,0,12
1438,12196,13,13
1438,12197,0,13
1439,12198,0,8
1439,12199,0,11
1439,12200,0,14
1439,12201,10,10
1439,12202,0,7
1439,12203,0,13
1439,12204,10,10
1439,12205,0,7
1439,12206,9,9
1440,12207,0,5
1440,12208,9,9
1440,12209,5,5
1440,12210,13,13
1440,12211,0,8
1440,12212,0,5
1440,12213,0,14
1440,12214,0,8
1440,12215,0,13
1440,12216,9,9
1440,12217,15,15
1441,12218,16,16
1441,12219,5,5
1441,12220,11,11
1441,12221,3,3
1441,12222,0,9
1441,12223,13,13
1441,12224,0,8
1441,12225,0,8
1441,12226,0,11
1442,12227,0,13
1442,12228,7,7
1442,12229,0,5
1442,12230,0,15
1442,12231,0,13
1443,12232,6,6
1443,12233,0,5
1443,12234,0,1
1443,12235,12,12
1443,12236,0,11
1443,12237,8,8
1443,12238,13,13
1443,12239,9,9
1444,12240,0,10
1444,12241,0,11
1444,12242,0,15
1444,12243,0,12
1444,12244,0,12
1444,12245,15,15
1444,12246,1,1
1444,12247,0,2
1445,12248,0,8
1445,12249,0,5
1445,12250,0,6
1445,12251,2,2
1445,12252,0,8
1445,12253,0,12
1445,12254,0,1
1445,12255,6,6
1445,12256,0,15
1445,12257,0,14
1446,12258,12,12
1446,12259,10,10
1446,12260,0,8
1446,12261,0,16
1446,12262,0,7
1446,12263,0,7
1446,12264,0,6
1446,12265,0,14
1446,12266,0,5
1446,12267,0,15
1446,12268,0,7
1446,12269,0,3
1447,12270,11,11
1447,12271,0,3
1447,12272,4,4
1447,12273,0,2
1447,12274,15,15
1447,12275,3,3
1448,12276,12,12
1448,12277,0,11
1448,12278,0,7
1448,12279,0,9
1448,12280,0,14
1448,12281,4,4
1448,12282,2,2
1448,12283,0,6
1448,12284,16,16
1448,12285,0,2
1448,12286,0,8
1448,12287,0,7
1449,12288,1,1
1449,12289,0,2
1449,12290,0,10
1449,12291,0,2
1449,12292,0,10
1450,12293,12,12
1450,12294,1,1
1450,12295,1,1
1450,12296,1,1
1450,12297,0,5
1450,12298,0,12
1450,12299,0,5
1450,12300,2,2
1451,12301,1,1
1451,12302,0,10
1451,12303,0,10
1451,12304,0,7
1451,12305,12,12
1451,12306,0,7
1451,12307,0,16
1451,12308,0,8
1451,12309,2,2
1451,12310,0,3
1451,12311,0,5
1452,12312,13,13
1452,12313,0,13
1452,12314,0,1
1452,12315,11,11
1452,12316,0,1
1453,12317,0,12
1453,12318,0,3
1453,12319,0,11
1453,12320,0,5
1453,12321,0,10
1453,12322,0,7
1453,12323,0,9
1453,12324,0,9
1453,12325,5,5
1453,12326,0,8
1454,12327,7,7
1454,12328,0,15
1454,12329,1,1
1454,12330,10,10
1454,12331,0,11
1454,12332,0,5
1454,12333,12,12
1455,12334,8,8
1455,12335,0,11
1455,12336,0,5
1455,12337,0,13
1455,12338,0,5
1455,12339,2,2
1455,12340,0,14
1455,12341,0,14
1456,12342,12,12
1456,12343,0,2
1456,12344,0,8
1456,12345,0,3
1456,12346,0,11
1456,12347,0,11
1456,12348,5,5
1456,12349,0,8
1457,12350,0,10
1457,12351,0,5
1457,12352,12,12
1457,12353,0,1
1457,12354,0,16
1457,12355,15,15
1457,12356,0,3
1457,12357,11,11
1458,12358,11,11
1458,12359,5,5
1458,12360,0,11
1458,12361,0,12
1458,12362,0,9
1458,12363,0,15
1458,12364,5,5
1458,12365,0,1
1458,12366,12,12
1458,12367,0,15
1458,12368,0,2
1458,12369,0,1
1458,12370,0,5
1458,12371,0,7
1458,12372,0,5
1458,12373,5,5
1459,12374,0,4
1459,12375,0,8
1459,12376,5,5
1459,12377,9,9
1459,12378,0,5
1459,12379,0,5
1459,12380,0,12
1459,12381,11,11
1459,12382,0,4
1459,12383,12,12
1459,12384,0,6
1460,12385,0,9
1460,12386,0,14
1460,12387,0,16
1460,12388,0,4
1460,12389,1,1
1461,12390,0,12
1461,12391,0,2
1461,12392,0,16
1461,12393,0,13
1461,12394,1,1
1461,12395,0,6
1461,12396,6,6
1461,12397,0,5
1461,12398,10,10
1462,12399,15,15
1462,12400,0,8
1462,12401,0,5
1462,12402,1,1
1462,12403,15,15
1462,12404,0,8
1462,12405,0,1
1462,12406,0,11
1462,12407,2,2
1463,12408,0,2
1463,12409,1,1
1463,12410,14,14
1463,12411,0,8
1463,12412,0,14
1463,12413,0,14
1463,12414,13,13
1464,12415,0,15
1464,12416,0,11
1464,12417,0,14
1464,12418,8,8
1464,12419,0,5
1464,12420,0,7
1464,12421,7,7
1464,12422,0,7
1464,12423,8,8
1464,12424,0,12
1464,12425,0,9
1465,12426,0,15
1465,12427,0,7
1465,12428,0,8
1465,12429,0,12
1466,12430,9,9
1466,12431,0,1
1466,12432,0,10
1466,12433,7,7
1466,12434,0,15
1466,12435,0,8
1466,12436,0,16
1466,12437,0,3
1466,12438,0,4
1467,12439,8,8
1467,12440,0,5
1467,12441,13,13
1467,12442,0,5
1467,12443,12,12
1467,12444,1,1
1467,12445,1,1
1468,12446,6,6
1468,12447,0,3
1468,12448,12,12
1468,12449,12,12
1468,12450,0,1
1468,12451,0,13
1468,12452,11,11
1468,12453,15,15
1469,12454,14,14
1469,12455,0,16
1469,12456,0,6
1469,12457,11,11
1469,12458,14,14
1469,12459,0,5
1469,12460,0,15
1469,12461,0,11
1469,12462,0,2
1470,12463,7,7
1470,12464,0,13
1470,12465,0,1
1470,12466,0,12
1470,12467,0,16
1470,12468,11,11
1471,12469,0,2
1471,12470,4,4
1471,12471,16,16
1471,12472,0,6
1471,12473,0,12
1471,12474,0,9
1471,12475,0,11
1471,12476,0,11
1471,12477,0,2
1472,12478,0,16
1472,12479,0,6
1472,12480,0,11
1472,12481,6,6
1472,12482,0,4
1473,12483,0,15
1473,12484,0,1
1473,12485,0,2
1473,12486,0,7
1473,12487,16,16
1473,12488,0,7
1473,12489,0,1
1473,12490,4,4
1474,12491,14,14
1474,12492,6,6
1474,12493,1,1
1474,12494,16,16
1474,12495,0,2
1474,12496,9,9
1474,12497,0,8
1474,12498,6,6
1474,12499,0,2
1474,12500,5,5
1474,12501,0,2
1474,12502,0,11
1474,12503,9,9
1474,12504,0,15
1475,12505,0,2
1475,12506,10,10
1475,12507,11,11
1475,12508,14,14
1475,12509,0,12
1475,12510,1,1
1475,12511,12,12
1475,12512,0,1
1475,12513,0,6
1475,12514,0,10
1476,12515,1,1
1476,12516,1,1
1476,12517,0,1
1476,12518,0,2
1476,12519,0,3
1476,12520,0,7
1476,12521,0,15
1476,12522,0,10
1477,12523,13,13
1477,12524,14,14
1477,12525,5,5
1478,12526,5,5
1478,12527,7,7
1478,12528,0,3
1478,12529,0,3
1478,12530,0,11
1478,12531,0,12
1478,12532,14,14
1478,12533,8,8
1478,12534,2,2
1478,12535,8,8
1478,12536,0,15
1478,12537,0,7
1479,12538,1,1
1479,12539,0,13
1479,12540,13,13
1479,12541,5,5
1479,12542,4,4
1479,12543,0,7
1479,12544,0,2
1479,12545,5,5
1479,12546,0,2
1479,12547,0,1
1479,12548,0,7
1479,12549,0,12
1479,12550,0,4
1479,12551,13,13
1479,12552,2,2
1479,12553,11,11
1480,12554,7,7
1480,12555,11,11
1480,12556,0,2
1480,12557,0,11
1480,12558,0,14
1480,12559,0,1
1480,12560,0,13
1480,12561,15,15
1480,12562,1,1
1480,12563,1,1
1481,12564,0,13
1481,12565,0,5
1481,12566,0,15
1482,12567,12,12
1482,12568,6,6
1482,12569,0,13
1482,12570,0,4
1482,12571,0,8
1482,12572,7,7
1482,12573,0,2
1482,12574,9,9
1482,12575,12,12
1482,12576,0,8
1483,12577,11,11
1483,12578,0,8
1483,12579,0,15
1483,12580,0,4
1484,12581,9,9
1484,12582,5,5
1484,12583,0,6
1484,12584,0,12
1484,12585,9,9
1484,12586,0,14
1484,12587,8,8
1484,12588,12,12
1484,12589,0,1
1484,12590,0,7
1484,12591,0,14
1484,12592,0,9
1485,12593,0,3
1485,12594,0,4
1485,12595,0,1
1485,12596,9,9
1485,12597,0,8
1485,12598,5,5
1485,12599,13,13
1485,12600,12,12
1485,12601,15,15
1485,12602,0,16
1486,12603,0,9
1486,12604,0,2
1486,12605,0,2
1486,12606,0,11
1486,12607,0,11
1486,12608,6,6
1486,12609,8,8
1486,12610,0,12
1486,12611,13,13
1487,12612,5,5
1487,12613,0,2
1487,12614,0,5
1487,12615,0,1
1487,12616,8,8
1487,12617,8,8
1487,12618,0,16
1487,12619,0,16
1487,12620,0,8
1487,12621,0,9
1487,12622,12,12
1487,12623,0,8
1487,12624,12,12
1487,12625,0,15
1488,12626,5,5
1488,12627,0,3
1488,12628,0,1
1488,12629,0,10
1488,12630,0,13
1488,12631,0,9
1488,12632,0,1
1488,12633,15,15
1488,12634,0,12
1488,12635,0,5
1488,12636,0,7
1488,12637,2,2
1489,12638,0,13
1489,12639,0,1
1489,12640,1,1
1489,12641,0,11
1490,12642,0,2
1490,12643,0,13
1490,12644,13,13
1490,12645,0,4
1490,12646,0,13
1490,12647,15,15
1491,12648,0,13
1491,12649,0,15
1491,12650,14,14
1491,12651,15,15
1491,12652,0,10
1491,12653,0,11
1491,12654,0,8
1491,12655,0,4
1492,12656,0,5
1492,12657,9,9
1492,12658,8,8
1492,12659,1,1
1492,12660,0,9
1492,12661,0,9
1492,12662,5,5
1492,12663,0,11
1492,12664,5,5
1493,12665,11,11
1493,12666,0,9
1493,12667,2,2
1493,12668,0,14
1493,12669,0,14
1493,12670,0,15
1493,12671,0,5
1493,12672,0,2
1493,12673,12,12
1493,12674,0,12
1493,12675,13,13
1494,12676,0,16
1494,12677,0,8
1494,12678,0,16
1494,12679,10,10
1494,12680,12,12
1494,12681,2,2
1494,12682,0,11
1494,12683,11,11
1495,12684,10,10
1495,12685,8,8
1495,12686,5,5
1495,12687,0,1
1495,12688,0,2
1495,12689,0,7
1495,12690,0,8
1495,12691,1,1
1495,12692,0,12
1495,12693,0,14
1495,12694,0,10
1496,12695,0,8
1496,12696,11,11
1496,12697,0,10
1496,12698,0,15
1496,12699,11,11
1496,12700,0,1
1496,12701,4,4
1496,12702,0,11
1496,12703,7,7
1496,12704,0,5
1496,12705,0,3
1497,12706,0,16
1497,12707,0,15
1497,12708,0,14
1497,12709,0,13
1497,12710,12,12
1497,12711,4,4
1498,12712,0,2
1498,12713,0,16
1498,12714,0,7
1498,12715,0,5
1498,12716,3,3
1498,12717,8,8
1498,12718,0,13
1498,12719,11,11
1498,12720,0,6
1498,12721,0,13
1499,12722,12,12
1499,12723,0,13
1499,12724,0,15
1499,12725,16,16
1499,12726,0,1
1499,12727,0,3
1499,12728,3,3
1499,12729,0,11
1499,12730,11,11
1499,12731,0,13
1499,12732,8,8
1499,12733,7,7
1500,12734,8,8
1500,12735,0,3
1500,12736,0,7
1500,12737,0,13
1500,12738,16,16
1500,12739,0,8
1500,12740,2,2
1500,12741,0,11
1501,12742,7,7
1501,12743,3,3
1501,12744,0,2
1501,12745,0,7
1501,12746,0,1
1501,12747,0,11
1501,12748,0,5
1501,12749,0,3
1501,12750,0,4
1501,12751,0,10
1501,12752,9,9
1501,12753,0,4
1501,12754,0,11
1501,12755,0,9
1502,12756,12,12
1502,12757,0,14
1502,12758,0,8
1502,12759,15,15
1502,12760,0,14
1502,12761,0,3
1502,12762,0,5
1503,12763,0,13
1503,12764,15,15
1503,12765,4,4
1503,12766,0,15
1503,12767,0,3
1503,12768,0,7
1503,12769,0,8
1503,12770,13,13
1503,12771,11,11
1504,12772,0,2
1504,12773,11,11
1504,12774,0,4
1505,12775,12,12
1505,12776,0,2
1505,12777,0,5
1505,12778,0,16
1506,12779,8,8
1506,12780,0,11
1506,12781,6,6
1506,12782,0,8
1506,12783,0,1
1506,12784,14,14
1506,12785,12,12
1506,12786,0,1
1506,12787,0,5
1506,12788,0,8
1507,12789,0,16
1507,12790,9,9
1507,12791,1,1
1507,12792,0,14
1507,12793,0,3
1507,12794,1,1
1507,12795,0,11
1507,12796,6,6
1508,12797,0,3
1508,12798,13,13
1508,12799,0,16
1508,12800,0,2
1508,12801,13,13
1508,12802,11,11
1508,12803,0,2
1508,12804,0,8
1508,12805,0,14
1508,12806,0,3
1509,12807,0,12
1509,12808,0,8
1509,12809,7,7
1509,12810,1,1
1509,12811,9,9
1509,12812,8,8
1509,12813,0,9
1509,12814,0,8
1510,12815,0,16
1510,12816,12,12
1510,12817,8,8
1510,12818,0,4
1510,12819,0,5
1510,12820,11,11
1510,12821,0,15
1510,12822,16,16
1510,12823,6,6
1510,12824,7,7
1511,12825,0,13
1511,12826,0,9
1511,12827,0,10
1511,12828,1,1
1511,12829,2,2
1511,12830,0,11
1511,12831,2,2
1511,12832,15,15
1511,12833,0,15
1511,12834,0,1
1511,12835,12,12
1512,12836,2,2
1512,12837,0,13
1512,12838,6,6
1512,12839,16,16
1512,12840,16,16
1513,12841,0,10
1513,12842,0,14
1513,12843,0,16
1513,12844,0,4
1514,12845,0,10
1514,12846,0,10
1514,12847,14,14
1514,12848,0,8
1514,12849,0,12
1514,12850,0,8
1514,12851,0,1
1514,12852,0,2
1514,12853,0,13
1514,12854,4,4
1514,12855,11,11
1515,12856,0,4
1515,12857,11,11
1515,12858,0,1
1515,12859,0,1
1515,12860,0,8
1515,12861,0,11
1515,12862,0,4
1515,12863,5,5
1515,12864,2,2
1516,12865,0,6
1516,12866,0,14
1516,12867,0,13
1516,12868,2,2
1517,12869,0,2
1517,12870,2,2
1517,12871,0,1
1517,12872,0,8
1517,12873,0,15
1517,12874,16,16
1517,12875,2,2
1517,12876,0,11
1517,12877,0,7
1517,12878,0,4
1518,12879,0,12
1518,12880,0,13
1518,12881,0,2
1518,12882,0,11
1518,12883,0,3
1518,12884,0,3
1518,12885,0,12
1519,12886,0,11
1519,12887,0,16
1519,12888,0,1
1519,12889,0,8
1519,12890,0,12
1519,12891,13,13
1519,12892,11,11
1519,12893,16,16
1519,12894,7,7
1520,12895,0,13
1520,12896,3,3
1520,12897,0,5
1520,12898,0,13
1520,12899,0,13
1520,12900,1,1
1520,12901,0,7
1520,12902,2,2
1520,12903,12,12
1521,12904,9,9
1521,12905,0,10
1521,12906,1,1
1521,12907,0,11
1521,12908,0,5
1521,12909,8,8
1521,12910,14,14
1521,12911,0,4
1521,12912,0,16
1521,12913,0,12
1521,12914,0,4
1521,12915,0,5
1521,12916,0,13
1521,12917,8,8
1522,12918,0,9
1522,12919,1,1
1522,12920,0,5
1522,12921,15,15
1522,12922,5,5
1522,12923,0,12
1522,12924,0,2
1522,12925,0,16
1523,12926,0,13
1523,12927,0,10
1523,12928,0,7
1523,12929,6,6
1523,12930,0,2
1523,12931,0,8
1523,12932,0,5
1523,12933,9,9
1524,12934,0,10
1524,12935,13,13
1524,12936,0,9
1524,12937,0,16
1524,12938,2,2
1524,12939,0,7
1524,12940,0,15
1525,12941,9,9
1525,12942,5,5
1525,12943,0,10
1525,12944,0,13
1525,12945,0,5
1525,12946,0,12
1526,12947,0,13
1526,12948,0,11
1526,12949,0,14
1526,12950,0,7
1526,12951,0,2
1526,12952,0,7
1527,12953,12,12
1527,12954,2,2
1527,12955,0,5
1527,12956,8,8
1527,12957,0,7
1527,12958,0,13
1527,12959,12,12
1527,12960,15,15
1528,12961,0,11
1528,12962,5,5
1528,12963,0,1
1528,12964,0,5
1528,12965,0,1
1528,12966,12,12
1528,12967,0,13
1528,12968,0,12
1528,12969,0,1
1529,12970,0,16
1529,12971,0,7
1529,12972,0,6
1529,12973,3,3
1529,12974,11,11
1529,12975,0,8
1529,12976,0,8
1529,12977,0,10
1529,12978,12,12
1529,12979,0,11
1529,12980,0,8
1530,12981,5,5
1530,12982,0,13
1530,12983,11,11
1530,12984,0,3
1530,12985,16,16
1530,12986,0,4
1530,12987,0,6
1530,12988,0,1
1530,12989,0,7
1530,12990,8,8
1531,12991,0,9
1531,12992,0,15
1531,12993,0,13
1531,12994,0,8
1531,12995,0,10
1531,12996,0,12
1531,12997,0,11
1531,12998,14,14
1531,12999,16,16
1531,13000,0,7
1531,13001,0,2
1531,13002,0,14
1531,13003,9,9
1531,13004,0,8
1531,13005,11,11
1532,13006,0,16
1532,13007,0,4
1532,13008,0,14
1532,13009,0,13
1532,13010,0,14
1532,13011,0,11
1532,13012,0,2
1533,13013,0,5
1533,13014,0,7
1533,13015,0,10
1533,13016,0,9
1533,13017,0,7
1533,13018,15,15
1533,13019,0,14
1533,13020,0,1
1533,13021,0,3
1533,13022,11,11
1534,13023,3,3
1534,13024,8,8
1534,13025,0,3
1534,13026,0,15
1534,13027,9,9
1534,13028,0,12
1534,13029,0,2
1534,13030,5,5
1534,13031,0,6
1534,13032,0,2
1535,13033,0,10
1535,13034,0,10
1535,13035,5,5
1535,13036,0,15
1535,13037,0,3
1535,13038,0,4
1535,13039,0,13
1535,13040,13,13
1535,13041,11,11
1535,13042,0,8
1535,13043,11,11
1535,13044,11,11
1535,13045,0,14
1535,13046,12,12
1535,13047,2,2
1536,13048,0,2
1536,13049,0,4
1536,13050,10,10
1536,13051,13,13
1536,13052,0,14
1536,13053,0,8
1536,13054,0,12
1537,13055,0,14
1537,13056,0,6
1537,13057,3,3
1537,13058,0,12
1537,13059,0,15
1538,13060,0,7
1538,13061,11,11
1538,13062,0,11
1538,13063,0,11
1538,13064,0,11
1538,13065,1,1
1538,13066,0,1
1539,13067,0,8
1539,13068,5,5
1539,13069,0,3
1539,13070,0,11
1539,13071,16,16
1539,13072,0,1
1539,13073,0,12
1539,13074,0,4
1540,13075,11,11
1540,13076,12,12
1540,13077,5,5
1540,13078,5,5
1540,13079,0,8
1540,13080,16,16
1540,13081,0,8
1540,13082,0,12
1541,13083,0,15
1541,13084,0,15
1541,13085,0,13
1541,13086,0,3
1541,13087,0,2
1541,13088,0,1
1541,13089,0,15
1541,13090,0,11
1542,13091,0,14
1542,13092,0,1
1542,13093,9,9
1542,13094,0,7
1542,13095,0,1
1542,13096,4,4
1542,13097,0,5
1542,13098,0,13
1543,13099,0,1
1543,13100,0,3
1543,13101,0,1
1543,13102,13,13
1543,13103,0,16
1543,13104,0,4
1543,13105,7,7
1543,13106,5,5
1543,13107,5,5
1543,13108,0,1
1544,13109,2,2
1544,13110,7,7
1544,13111,0,13
1544,13112,0,11
1544,13113,16,16
1544,13114,0,2
1544,13115,0,7
1544,13116,11,11
1545,13117,0,9
1545,13118,0,7
1545,13119,0,9
1545,13120,0,16
1545,13121,0,10
1545,13122,1,1
1545,13123,0,14
1545,13124,0,11
1546,13125,0,12
1546,13126,6,6
1546,13127,0,12
1546,13128,8,8
1546,13129,0,13
1546,13130,0,15
1546,13131,0,1
1546,13132,15,15
1546,13133,6,6
1547,13134,4,4
1547,13135,8,8
1547,13136,7,7
1547,13137,0,2
1547,13138,13,13
1547,13139,7,7
1547,13140,13,13
1547,13141,0,11
1547,13142,6,6
1548,13143,0,12
1548,13144,12,12
1548,13145,5,5
1549,13146,15,15
1549,13147,0,2
1549,13148,3,3
1549,13149,0,14
1549,13150,4,4
1549,13151,0,13
1549,13152,0,4
1549,13153,7,7
1549,13154,0,15
1549,13155,12,12
1549,13156,0,12
1550,13157,0,2
1550,13158,0,6
1550,13159,8,8
1550,13160,8,8
1550,13161,4,4
1550,13162,0,14
1550,13163,0,1
1550,13164,0,8
1550,13165,14,14
1550,13166,0,1
1551,13167,11,11
1551,13168,0,5
1551,13169,9,9
1551,13170,11,11
1551,13171,8,8
1551,13172,0,10
1551,13173,11,11
1551,13174,14,14
1551,13175,0,12
1551,13176,0,12
1551,13177,3,3
1551,13178,0,7
1551,13179,0,15
1551,13180,8,8
1551,13181,8,8
1552,13182,0,1
1552,13183,0,15
1552,13184,12,12
1552,13185,0,12
1552,13186,0,11
1552,13187,15,15
1552,13188,0,7
1552,13189,15,15
1552,13190,5,5
1553,13191,9,9
1553,13192,0,11
1553,13193,4,4
1553,13194,0,1
1554,13195,0,5
1554,13196,0,12
1554,13197,0,1
1554,13198,0,2
1554,13199,6,6
1554,13200,0,7
1554,13201,0,5
1555,13202,5,5
1555,13203,0,12
1555,13204,0,15
1555,13205,0,8
1555,13206,0,8
1555,13207,0,6
1555,13208,0,13
1555,13209,10,10
1555,13210,0,2
1555,13211,0,10
1555,13212,1,1
1555,13213,0,13
1555,13214,0,15
1555,13215,0,3
1556,13216,2,2
1556,13217,0,7
1556,13218,11,11
1556,13219,0,13
1556,13220,0,5
1556,13221,0,8
1556,13222,7,7
1556,13223,1,1
1556,13224,13,13
1557,13225,5,5
1557,13226,10,10
1557,13227,14,14
1557,13228,11,11
1557,13229,2,2
1557,13230,0,16
1557,13231,0,4
1557,13232,16,16
1557,13233,0,3
1558,13234,0,12
1558,13235,0,15
1558,13236,0,13
1558,13237,0,13
1558,13238,0,1
1559,13239,5,5
1559,13240,0,14
1559,13241,0,12
1559,13242,0,13
1559,13243,0,8
1560,13244,0,16
